,intercept,perturbation_Tgfbr2 KO_vs_NT,perturbation_Ifngr1 KO_vs_NT
Igkv17-121,0.06545632119476286,-1.7263249847517115,-0.8158242893982173
Igkv17-127,-1.2788352293491392,0.7044548101627587,0.5284620427064635
Igkv19-93,-1.0174132789038688,-0.14765824177977613,0.7929832387686704
Igkv2-107,-1.692621860970593,0.03174555560701657,0.942245181576654
Igkv2-109,1.6802436312165454,-0.8170034989122715,-0.5616458927508293
Igkv2-116,-1.692621860970593,0.03174555560701657,0.942245181576654
Igkv3-1,-1.8592855953952132,1.2978237565918898,1.1089079993557767
Igkv3-10,-1.692621860970593,0.03174555560701657,0.942245181576654
Igkv3-12,-1.3126312593854843,0.5061044124181331,0.5622580772364231
Igkv3-2,-1.8592867014340304,0.6945276441186226,1.1089091053885105
Igkv3-4,-0.48436191705927784,-0.6671270575397669,-0.26600902623422207
Igkv3-7,-1.8592860151914865,1.0688431312532307,1.1089084191497411
Igkv3-9,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Igkv4-55,-1.3565600214434885,0.2957163204126049,0.6061867773361963
Igkv4-57,-1.300651882012739,-0.36022226752780995,0.5502773584418275
Igkv4-57-1,0.2056730217324347,-1.866544514110878,-0.956042143002158
Igkv4-58,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Igkv4-59,-0.5436564452593878,-1.117214637260778,0.3263185045065001
Igkv4-60,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Igkv4-61,-1.692620922376695,0.5437077408753556,0.9422442429879185
Igkv4-63,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Igkv4-68,-1.5288423493096075,-0.1320330552716086,0.7784665706980289
Igkv4-69,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Igkv4-70,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Igkv4-71,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Igkv4-72,-0.8063634141904398,0.008192776670500791,0.05599183357025815
Igkv4-73,-2.0259523821143737,0.3650742434430144,1.809507546617743
Igkv4-77,-1.692621860970593,0.03174555560701657,0.942245181576654
Igkv4-79,-2.0259524514425378,0.8611924200421668,1.2755739387404348
Igkv4-86,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Igkv4-91,-0.9890158417704912,-0.16698362006453815,1.7308082623983274
Igkv5-39,-0.5651928575788329,-1.0956810729277562,0.34167883558038303
Igkv5-43,-0.9949951865707665,-0.6658795885629238,0.24462319150980089
Igkv5-45,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Igkv5-48,-0.5000001883385081,-1.1608736551065646,0.7844919424921902
Igkv6-14,-1.8592867014340297,0.6945276441186221,1.10890910538851
Igkv6-15,-0.12046751043886718,-1.0355419539340407,1.5774017548827708
Igkv6-17,-1.3852508253719578,0.5847926936843382,2.0488760494128906
Igkv6-20,-2.0259524514425378,0.8611924200421668,1.2755739387404348
Igkv6-23,-0.263669073624703,-1.397204353679107,-0.48670148169907695
Igkv6-25,-1.2692159425446774,-0.39165891196633845,0.5188427548084705
Igkv6-32,0.6597691622849859,-1.2167893571918873,-1.4101368384993147
Igkv7-33,-2.0259513287685924,1.473562272309657,1.2755728160726638
Igkv8-19,-1.5158653031693015,-0.1450100300385541,0.7654895959310835
Igkv8-21,-1.859286672385191,0.7103725236465189,1.108909076339831
Igkv8-24,-0.7648117615938074,-0.40021362881616285,0.014440234700176776
Igkv8-27,-1.322557536480484,-0.3383169500328453,0.572183258574829
Igkv8-28,-1.6926237081009914,2.1680160174930023,1.4672493530063522
Igkv8-30,-0.9822577461943771,1.148183861057375,0.23188601923361155
Igkv9-120,-0.43515825846759937,-0.3404919339055277,1.4752706054367428
Igkv9-124,-1.6926207293060433,0.6490193918283365,0.9422440499183288
Igkv9-129,-1.692621860970593,0.03174555560701657,0.942245181576654
Iglc1,-0.3556837931873516,-0.41903444718141775,0.09526555062505349
Iglc2,-0.43790185106337287,0.19224696916212689,0.6293871812701695
Iglc3,-0.21725099305981116,0.2263224662198557,-0.04197288246745367
Igll1,-1.6926237762997354,0.5416996827516718,1.470922201377295
Iglon5,-0.449026186724118,-1.2118475851244013,-0.30134472374059396
Iglv1,0.6154076198118903,-0.3529228862952586,-0.8756241553536993
Iglv2,-1.2437186922409709,0.4556313587825195,0.49334561115320286
Iglv3,-2.025952229325138,0.9823478099138485,1.2755737166242567
Igsf11,-1.361132342428585,-0.2997421397526669,0.6107574862169706
Igsf21,-1.5160074420027372,-0.14486797939790427,1.2459997726527523
Igsf23,6.029825985943917,0.6775590866721182,-0.09432973575361658
Igsf3,1.2424544697870603,-0.5442674939483255,0.5300883077089836
Igsf5,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Igsf6,0.7656253702514997,-0.11614555230234846,-0.4768272577557529
Igsf8,4.949829969801192,-0.2936573350243917,-0.03551759331772815
Igsf9,0.501050590121678,-0.2216489301221759,-0.028119052661319793
Igsf9b,2.5381349958300694,-0.3074104436950136,0.4852893907505704
Igtp,7.996397272379686,0.05175890938535763,-0.7183391168877107
Iigp1,7.235993657095916,-0.052237721577274944,-1.7772742467913654
Ik,6.856258736897626,0.009077822057071434,0.038036806149523
Ikbip,3.609893356359866,0.22752775192971036,-0.3912047487810049
Ikbkb,6.689740291182683,-0.029310288500281004,0.1721008137520978
Ikbke,6.615344160524334,-0.08739196661414789,0.0479040632926644
Ikbkg,5.487267583102578,0.028716015786573613,0.05674649584744196
Ikzf1,7.50001878582767,0.06071490197914548,0.13545284921242318
Ikzf2,8.902105012270823,0.17314544256997477,-0.18883342880091097
Ikzf3,7.719755786921979,0.3009556179989646,0.051809002285842204
Ikzf4,6.638211893042547,-0.30696787333338876,0.07098112094818758
Ikzf5,5.034427508386964,0.05663192248532671,0.16642220483048145
Il10,5.593750682579018,-0.013485856580295118,-0.6451488345555642
Il10ra,6.992746619748383,0.44874344090420315,-0.10779905666980975
Il10rb,6.7638696057638,0.10381696100742546,0.11042364332166793
Il11,-0.9914269160722328,-0.12377353574982364,0.7572726209620972
Il11ra1,2.6711611701032076,-0.18331577586848036,0.4515985349450087
Il12a,-1.188717592654949,0.40073076732110363,0.43834471238622996
Il12rb1,6.225662580437182,0.4985494698432341,-0.3157559599372248
Il12rb2,4.891461684983926,1.3641713877488513,-1.7116539296246358
Il13,-1.5158653031693015,-0.1450100300385541,0.7654895959310835
Il13ra1,0.49696791314713745,-0.26628117484101343,-0.7548163203589816
Il15,0.6647680906928427,0.6353137363425051,-1.4151385648419348
Il15ra,4.7969509782384785,0.3807577939540249,-0.2472271177374429
Il16,7.63963740038872,0.08960281685681622,-0.014616260467491189
Il17c,-0.814489382349967,-0.8463859066104362,0.5803957315769084
Il17d,-0.9522822782703484,-0.7085928603478202,0.20191049851748494
Il17f,-1.522593194643695,-0.13828217556735967,0.7722174504022778
Il17ra,6.333596238304402,-0.02870083750828178,0.2445669109114476
Il17rb,2.5507722435326703,-1.9312656814968812,0.5630740479368735
Il17rc,-1.5237492854254895,1.155328420221547,1.2940703328563625
Il17rd,1.6054148761928024,0.7358564840677007,0.5065323865637663
Il17re,-1.6926209514255215,0.5278628681954504,0.9422442720365852
Il18,3.096518990167915,0.6700933615992016,0.04168019227646204
Il18bp,3.8874842665566494,-0.25455171276122274,-0.22317558325014256
Il18r1,6.362013592354642,-0.10300751365071348,0.041800623573657956
Il18rap,5.45461808031023,0.657246965656943,-0.016897476141676034
Il19,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Il1a,-1.3613451578487923,0.2996372585833996,0.6109719430457288
Il1b,-1.320433067397453,3.022858910846965,0.570060535240596
Il1bos,-1.8592864793158965,0.8156834339008946,1.1089088832715988
Il1f6,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Il1f9,-1.322522766517675,0.9797930277143272,0.572148469281467
Il1r1,-0.4072290807303722,-0.07771927692169048,1.2603684150518855
Il1r2,4.6684028908539075,-1.1782208210421,-0.6533246435569205
Il1rap,4.534659551602542,-0.16647118790081541,-0.07417108314658692
Il1rapl1,4.034316311569612,-0.015463685795092698,-0.006775562206366561
Il1rapl2,-0.28718471142010515,-0.8783555524287147,-0.46318644541928294
Il1rl1,5.389849564880985,-0.2864345772422575,1.0365051234387515
Il1rl2,2.386544498302128,0.18772789288305364,-0.333298026488643
Il1rn,1.5999709114059215,-1.3279383256576236,-2.3503396378132293
Il2,0.16234766884423024,-0.046898525015737665,0.4341134102187355
Il20ra,-1.6926209514255215,0.5278628681954504,0.9422442720365852
Il20rb,2.7977727100555967,0.2988664267242,-0.3035471022238162
Il21,0.30127932020170745,-1.3696970318073038,-1.05164834216685
Il21r,7.402369072594126,0.029140437438146222,-0.1462123506947173
Il22ra2,-0.33930783698586037,-0.43997884255286196,0.6553854328609519
Il23r,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Il24,-1.5158653031693015,-0.1450100300385541,0.7654895959310835
Il27,-0.1869145084736072,0.020308222260613892,0.38255104166262793
Il27ra,7.343775230301514,0.018009439253240132,0.03912812831352376
Il2ra,8.733646084943617,-0.508779788460999,0.18808747246270782
Il2rb,8.609099893128871,0.5180841051691715,-0.2488916746454958
Il2rg,9.096727358166286,0.14199926790297954,0.01193109143473146
Il31ra,8.535400482233758,-0.03312063914021672,0.028179170995133354
Il33,-1.3564325412229954,0.20634076374898408,0.6060591470384336
Il34,-0.7782616778215548,0.3914697245386131,0.5370214097822956
Il3ra,5.510944739898794,0.03943443357265327,-0.08569791637681881
Il4,3.989702054097224,-0.19165391754148542,0.7122792276368632
Il4i1,1.5697868836783262,-0.34670440271224967,0.33274451347772693
Il4ra,6.86578719542151,-0.35319749707162795,0.1298209854963371
Il5,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Il5ra,-1.5288423493096073,-0.13203305527160902,0.7784665706980285
Il6,-0.5044460332206465,1.0105624340479575,-0.24592509071416258
Il6ra,6.086360249235477,-1.2622345033594367,0.6442420756553343
Il6st,6.113098319038297,0.1287954429506711,-0.08067009167643817
Il7,1.0082260544649384,-0.02221698164162891,-0.17406530095272071
Il7r,7.695755928663996,-0.6543605536807128,0.5205906968639494
Il9r,3.6844891129167308,-0.2968157642694196,1.4919494163653633
Ildr1,4.161936530027194,0.4447980034665239,-0.2244029767183179
Ilf2,6.399770872054838,-0.1947501402789603,-0.16810840016017292
Ilf3,5.578058827904472,-0.357800460629032,-0.24029068127881717
Ilk,6.711347804016791,0.00903403301589148,0.02166450931812225
Ilkap,6.476996293863882,-0.08469945245962952,-0.052547297576784356
Ilrun,6.039080657437059,0.12576583933379187,0.033102439371753126
Iltifb,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Ilvbl,5.7755187479804135,0.07663354218706449,0.0850860331662827
Immp1l,6.219526617002094,0.11088019879431135,-0.010433297527273375
Immp2l,5.639449921959973,-0.7124337444199431,0.19244330686288555
Immt,6.600476436488926,0.019030749827129136,-0.030759583722219288
Imp3,6.86136685914898,-0.08325448733601032,0.10895598534104922
Imp4,6.326653786252619,-0.19004121259910173,-0.032299527820677285
Impa1,6.670517223483219,0.1075892933825674,-0.0033658423600541137
Impa2,5.796437046725236,-0.009580852089032121,-0.24317770802317304
Impact,4.861038302055573,0.09509998684117436,0.09473254029470073
Impad1,5.429878640486918,0.10933983414581305,-0.06814181148825486
Impdh1,5.927036840018383,-0.15035092583014198,0.2872079278761115
Impdh2,7.008892305420499,-0.47614878588104964,-0.18096029752406967
Impg1,2.453038336578638,0.2603040023446486,1.04188489657797
Impg2,1.4257739362113504,-0.7162120603538049,0.7132790440773672
Ina,-0.8670069582080377,-0.2845801651612573,0.11663522384964524
Inafm1,3.5198140384063445,-0.28274819933888706,0.1038286236208481
Inafm2,3.1431082959492334,0.1911226881197202,0.01631280897308073
Inava,0.7649303695528356,-2.425803351835246,-1.5152998998715212
Inca1,0.20640015310339282,0.5509358288842556,1.1174151774283734
Incenp,6.392242655818607,-0.3488803756827323,-0.5259217837551092
Inf2,5.264999163232993,-0.30077733713642624,0.13389780567399348
Ing1,6.4003831850748085,-0.07139601492844039,0.04589381720359077
Ing2,5.348708427820887,0.056779287588926856,-0.10236427917670451
Ing3,5.536830975035465,-0.06480670588526412,0.07594198349409646
Ing4,5.832110879054397,0.14279607837034222,0.1163947250189502
Ing5,5.287402410115238,-0.3139495725167118,-0.21235032840021809
Inha,-0.8905910543098547,-0.7702844255709905,0.6530178363494787
Inhba,-1.692621860970593,0.03174555560701657,0.942245181576654
Inhbc,-1.8592860151914865,1.0688431312532307,1.1089084191497411
Inhbe,-1.692621860970593,0.03174555560701657,0.942245181576654
Inip,5.473132762198266,-0.14970190196558136,-0.19847475141284646
Inka1,1.0063663887733736,-0.9701844296454453,-0.15501392738984782
Inka2,3.7382519011364366,-0.16194949794199634,0.050730154006358545
Ino80,5.533446619585758,-0.3856383215725987,0.18099519034338946
Ino80b,5.897082822152567,0.1339257453744929,0.024692333373287835
Ino80c,5.751719235561496,0.2548065140551961,0.007942624941829337
Ino80d,5.7065186045781715,0.006830838354000325,0.08283776353156254
Ino80dos,3.9473314405772046,-0.050340237705289934,0.2967907419612482
Ino80e,6.221353443745009,-0.044720668111244526,-0.07796369904940169
Inpp1,6.294157293799683,0.3374193482573604,-0.03141403384457666
Inpp4a,5.497645621874233,0.2843014020778377,0.07493519180281191
Inpp4b,8.922531123952398,-0.5383383872602671,0.12200402524059194
Inpp5a,5.118991231811854,-0.003813316086391585,-0.010570716093761926
Inpp5b,6.28221367109711,0.05500431801788638,-0.14100078300053298
Inpp5d,7.029911805602749,0.20030228321772497,0.031226172912241862
Inpp5e,4.658089510997604,0.09001294855323971,-0.10597604378925363
Inpp5f,5.5423598359574875,-0.47312347824056433,-0.05583192676546974
Inpp5k,6.314008079116529,0.20520730545428437,0.03221890998336163
Inppl1,4.392193403202925,0.03531267987212953,-0.19184621699027235
Ins2,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Insc,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Insig1,5.0507396105934435,-0.0742761598165622,0.05022512056833949
Insig2,5.533360727147036,0.16383959816428417,-0.006451286545731137
Insl3,1.0013685549144211,-0.16492576595337535,0.08068655025432055
Insl6,4.666656609653887,0.004183498607440435,-0.48837434689800785
Insm1,1.1252781731045778,-1.2885333705280344,-1.8756480589821865
Insr,4.595702088314757,-0.2582495024479406,0.11115620898783116
Insrr,2.000090765070224,0.01599426079322609,-2.750460671097976
Insyn2b,4.316442279255532,-0.07023079127399633,0.2378197855696345
Ints1,5.09532564675137,-0.027950206180159236,0.1749176391406101
Ints10,5.4013389276955115,-0.0467933672885434,-0.08690314707143072
Ints11,6.2640215007423246,-0.02560344619875441,-0.09403020772977193
Ints12,5.246587727637947,0.07784311775067625,-0.022761659732033316
Ints13,5.826154235579942,0.24189420704026063,0.03448216888206764
Ints14,5.657490437701591,0.05666602138295282,-0.018499498706176547
Ints2,4.455973201796121,-0.0419559541760453,-0.13599395077085805
Ints3,5.447228964688246,-0.0012724223162478966,0.05273360088656724
Ints4,5.429431011392665,0.030555088015885096,0.03009649544857582
Ints5,5.129559891097756,-0.10379531516695595,-0.06167873224307535
Ints6,6.048130572322828,0.08002452888892303,0.10019077380341285
Ints6l,5.089339179459426,-0.1721900433309202,0.19624659793767543
Ints7,5.633899684087279,-0.24361755338708385,-0.1673619016612778
Ints8,5.78135175290604,-0.0022178240670758373,0.04575404279182384
Ints9,5.997386687776472,0.04210158471264886,0.0020702792127421142
Intu,1.2659716285343185,-0.24730049420297254,0.17990151033015223
Invs,4.925682632568815,-0.1984439668944314,-0.13666455179813602
Ip6k1,6.122742108934017,0.17437776815163342,0.04547314793618897
Ip6k2,5.2170251069663625,0.1407320314746478,0.07721968018763341
Ipcef1,7.239549832698264,0.17987703787279613,-0.2816355368891271
Ipmk,4.95518239859897,0.033274503421979774,0.1908769406538934
Ipo11,5.2930752535964825,0.06222531600481808,-0.12215107782845011
Ipo13,4.429965815755914,-0.03057308081110378,-0.01068690186008922
Ipo4,4.989789599314032,-0.9808252514795627,0.06589484320667605
Ipo5,6.271444926352988,-0.625695814613243,-0.20755812110536428
Ipo7,6.37471308662243,-0.2022150017192729,-0.1280925994365253
Ipo8,5.707585710846383,0.036030947390208554,0.026047279103533202
Ipo9,5.5601188975436715,-0.2151803934048665,-0.1510244178906779
Ipp,4.7901198219396335,-0.1723858489806006,-0.2031766902728039
Ippk,4.4788940162478905,-0.040370536595947935,0.18548696196022332
Iqank1,-0.49360574898926135,-0.28937906608728575,1.736436934707507
Iqca,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Iqca1l,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Iqcb1,3.7048244453140895,-0.5981781681180741,-0.032107245554547525
Iqcc,4.902220051515703,-0.03516720998324728,0.24601213742685182
Iqcd,1.9672408257658538,-0.3668120708116807,0.806745706924756
Iqce,5.043798140201058,0.10290679070772997,0.12375156417769863
Iqcf3,-1.692621860970593,0.03174555560701657,0.942245181576654
Iqcf5,-1.692621860970593,0.03174555560701657,0.942245181576654
Iqcg,3.1312715419038115,0.3168499506099455,-0.19028631976201485
Iqch,-0.8152582257693323,0.9814798175507078,0.0648866845342359
Iqck,0.10450667702416144,-0.8654345636010234,0.4058575419924594
Iqcm,-0.6474363087379137,0.3058190513982518,-0.10293510000506707
Iqcn,-1.8592864793158965,0.8156834339008946,1.1089088832715988
Iqgap1,7.941636035558833,0.12866255178364852,0.03451493285459907
Iqgap2,7.132449346356002,-0.06434489917162031,0.1866474895086273
Iqgap3,2.6863777338985497,-0.9723519903901496,-0.6211714944109589
Iqsec1,4.914674565208472,0.3102256522668677,-0.10746859820898662
Iqsec2,0.33713136480539807,-0.036171316732476186,-1.0875022328582293
Iqsec3,-2.0259524514425378,0.8611924200421668,1.2755739387404348
Iqub,-1.3573280572401265,-0.3035475737815336,1.1314497828838015
Irak1,6.2193932657617665,0.0006449986504781603,-0.01840297495683226
Irak1bp1,2.780786289386468,-0.97271393860285,-1.334235409578837
Irak2,6.083835452706924,0.3074566368461534,0.1238430265664212
Irak3,2.825253328928738,-0.3791334851181103,0.49002452126604273
Irak4,5.939576092350761,0.17361074046315172,0.11472713774133304
Ireb2,5.599429862635091,0.014510819381272501,0.12444010847316009
Irf1,7.733046785168431,0.15945251549394515,-0.460688243003918
Irf2,7.361512496563172,0.12724886673442518,-0.07701726461698075
Irf2bp1,5.182342309606034,-0.13168066567247586,-0.045873672558562735
Irf2bp2,6.517970968128529,-0.28965374220059353,-0.1864596777074338
Irf2bpl,6.157877119617475,-0.006200728470398672,0.14442623081017447
Irf3,6.426671804657323,-0.09801739661408998,0.04296094733984726
Irf4,5.687675305369209,-0.47212512386147515,-0.3583747329834802
Irf5,5.231974882882744,-0.027240560015858003,-0.013498096430456089
Irf6,3.182904807508374,-0.37131652958856015,0.4515831773257709
Irf7,6.758806650847658,0.05963041427154911,-0.30816895399011546
Irf8,5.989953902257234,0.13600080330735922,-1.5514707650806958
Irf9,6.861864327530476,0.09090194483856937,-0.11486609660838483
Irgc1,-0.9363645626269786,-0.7245101716496054,0.6689481435360877
Irgm1,6.789238938925162,-0.026102318621146748,-0.5312969916383083
Irgm2,6.359699951779486,0.004344929911127933,-0.47103597418327503
Irgq,3.3416741270619417,0.2252065522678244,-0.02364380231500536
Irs1,-1.197676434978155,0.11910184858022145,0.44730410219972855
Irs2,2.368642603444111,-1.0569073158376057,0.5329379072421179
Irx2,-1.1722178623332116,-0.48865728955008836,0.4218455202455832
Irx3,-2.0259524514425378,0.8611924200421668,1.2755739387404348
Irx4,-2.0259524223936864,0.8770373064180526,1.275573909691743
Isca1,5.3240030829867395,0.13606307837699155,-0.008261691375927522
Isca2,6.1718682975815895,0.05754216559351639,-0.0337315491868913
Iscu,6.580531384901766,-0.013210480143928323,0.05830795112228704
Isg15,7.446907933882799,0.25316220667634437,-0.8049936612460409
Isg20,7.097388335300388,0.060883646711370316,-0.39096185817411305
Isg20l2,5.828862133236161,-0.11006494944466765,-0.0054326651408667425
Islr,1.2385477933840763,0.05125191021444471,-1.4847017461766476
Islr2,-2.0259524806430163,0.36507434197111505,1.7557644541133879
Ism1,-1.0835807097681296,0.2980570870570839,0.8190754428872214
Ism2,-1.0453509304884934,0.500761033058086,0.779308164477225
Isoc1,5.657212981032471,-0.46800910229447595,-0.2500098715924045
Isoc2a,4.5338034974617365,-0.06891104528795561,-0.09403447568642333
Isoc2b,5.472228140984894,0.20737907231135286,-0.11137197319405374
Ist1,6.446666370936919,0.066648371374308,0.02860315681535295
Isy1,6.68558492141416,0.1279830084457142,-0.15330554827029816
Isyna1,6.469219544768433,-0.12414197462992499,-0.10493063418207699
Itch,6.4102456665939815,0.1307398139544116,0.15143494697280396
Itfg1,6.132495373711162,0.050443155730057324,0.034183955418684624
Itfg2,4.626230338538972,-0.07911523704351403,0.020919397996466187
Itga1,3.433285223131278,0.45361592952588475,-0.2673027915939023
Itga10,0.6174631244558387,-0.42763248374985324,0.8680720668818129
Itga11,-0.5571152210306596,-0.6084853136163914,1.387071988262357
Itga2,5.391833299567623,0.5217225229587112,0.2817909164784408
Itga2b,0.8084064348078219,-0.04699667156855143,0.942056996902565
Itga3,2.6820614306427286,0.16024823964239987,0.2330087843764541
Itga4,7.932537299796122,0.13615613706443572,0.22403919677084805
Itga5,2.495374725240794,-0.8428104565586501,0.21804244076013127
Itga6,6.685397903384377,-0.2796691096969431,0.20673908654493808
Itga7,3.7786177957153004,0.052470674201356586,0.36600920152393357
Itga8,-1.692621860970593,0.03174555560701657,0.942245181576654
Itga9,1.020476105765004,0.6334922902624149,0.17203518626378494
Itgad,1.3799025231872653,1.2028290300728948,-1.1861986756376792
Itgae,7.494107551302794,-1.7289724738769643,-0.013718454175498903
Itgal,7.402216861416941,0.17528177250196464,-0.12655570912429318
Itgam,4.513216407798386,0.443487683712472,0.4357811232029224
Itgav,6.185792941118486,0.06219545446103092,-0.08480270214237116
Itgax,-0.10158231123541685,0.7467865678685291,-0.648788726222559
Itgb1,7.671114982904093,-0.368739155969719,0.21371981934664555
Itgb1bp1,6.417166884305171,0.21787845395969566,-0.056813407558189956
Itgb1bp2,1.2774148939611485,-0.4113786902779555,-0.44422470886413
Itgb2,8.233344241820864,0.24959940342913228,-0.04192540188089163
Itgb3,5.920787915920035,0.4700170429524825,0.5530881403767329
Itgb3bp,5.316922288983205,-0.07604688531770805,0.05028981859509714
Itgb4,0.1041687365378363,-0.2672947430312902,-0.3486010247753367
Itgb5,2.740783759285562,-0.19775661827156818,-0.11239004400133429
Itgb6,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Itgb7,8.672656094240011,0.06547146341029875,0.1845156712391529
Itgb8,5.0558897292838045,-0.6131566650192606,-1.343013562796377
Itgbl1,-1.692620922376695,0.5437077408753556,0.9422442429879185
Itih2,-2.025952229325138,0.9823478099138485,1.2755737166242567
Itih4,-2.0259524223936864,0.8770373064180526,1.275573909691743
Itih5,6.177355817490018,0.28297800854716365,0.07517196974618862
Itk,7.159939518153915,0.06671141521699639,0.1275545955826059
Itln1,-1.5288423493096075,-0.1320330552716086,0.7784665706980289
Itm2a,5.265089422622065,0.14577176266082084,-0.3641768121522111
Itm2b,9.209289686937835,0.15641958417258572,0.04772530038478519
Itm2c,7.601131504008141,0.16585183416630522,-0.08023114267153969
Itpa,6.20860612947058,0.1282187830284372,-0.15774730629854625
Itpk1,6.343529587178615,0.3811518601511698,-0.10897874563724194
Itpka,1.3040607344445194,-2.964935267889334,-0.5085005005646893
Itpkb,7.0555806366579406,-0.030129217595704572,0.08956613707006177
Itpkc,3.8387795689154816,-0.07073501712320411,-0.15826621335484126
Itpr1,6.51460510385138,0.46207555270838785,-0.029546336061508256
Itpr2,7.152884974975943,0.13756975874036542,0.04834051439703158
Itpr3,5.697854308662613,-0.05788913758905057,0.19130270369737487
Itpr3os,1.8351226142345496,-0.00022742780356224383,0.19170646940769995
Itprid2,4.462184685256124,0.08583770782616398,0.2325722263794646
Itprip,4.432784564852892,-0.046019748619432886,-0.22109230411218353
Itpripl1,4.832487872662033,0.09549291621401515,0.05752643435702332
Itpripl2,3.1135465638303543,-0.012527645834119954,0.3370478519011794
Itsn1,3.6276542147610855,-0.33063434558403765,-0.42085085075798945
Itsn2,7.178329412572637,0.030972782663512326,0.09611339414746811
Ivd,5.248846003807142,-0.07010651777183978,0.17926116664661884
Ivns1abp,6.235177196657501,-0.2825829982184996,-0.09206420473260898
Iws1,6.221339298645605,-0.07767837994049018,-0.018491261041719314
Izumo1,2.2458063609208807,0.651959128234944,-0.01828521619263454
Izumo1r,8.92979895633103,-0.2713305655813908,-0.216546080841709
Izumo4,6.115090384975305,-0.11227163390503811,0.06890694197288912
Jade1,5.053749250020747,-0.5295347983194099,-0.17958406503145877
Jade2,5.534166345520776,-0.36235830940832564,-0.14668640289763776
Jade3,3.278873425770665,-0.6302749448025191,-0.7691405469924308
Jag1,-0.07279339192349797,0.2259965336565356,1.1523813038409356
Jag2,1.442901185352519,0.3568444724834058,0.21888256524481228
Jagn1,5.5279125675670215,-0.07223131086874615,-0.00420976359385002
Jak1,8.239617352808487,0.10475331106962646,0.10121203868437612
Jak2,6.592301937654573,0.3700902275815721,-0.18897936230068318
Jak3,6.707386929868463,0.13139942998206083,-0.0163895476172136
Jakmip1,6.574178465514691,0.012092050057302923,0.12379493493800496
Jakmip2,-1.3316710258895148,0.5528847551848115,2.034782078454981
Jakmip3,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Jam2,-0.8198627358466622,0.03482087517555894,0.0694911586449257
Jam3,-0.3977588656800841,-1.263116295104365,0.5090975129029214
Jaml,4.556867729385535,-2.921169085066669,0.7585143244561955
Jarid2,6.480706539435806,0.05589477915290156,0.5641566390800857
Jazf1,4.754469267364562,-0.41240991467755306,-0.41039829999655514
Jcad,0.8963214831568425,-2.0619425185662017,0.5592312162118692
Jchain,1.6322027336604537,0.4629208168885919,-0.7635936006416063
Jdp2,4.404053531172433,0.8356524568854102,-0.6533821919946373
Jhy,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Jkamp,5.7654317230867775,0.02352080241275621,0.10136112299146711
Jmjd1c,6.518502977149608,-0.08993873729031024,0.03969164366584245
Jmjd4,4.144506960857631,0.046152298139585525,0.09167393420255042
Jmjd6,5.848219620942309,-0.010199530336450238,0.008472015053211818
Jmjd7,5.264842020455117,0.07010705330681774,0.14124976235329223
Jmjd8,4.845477207771786,-0.1661429777914694,0.20673666325935697
Jmy,4.860254278359334,-0.28098977485603316,0.2848425668816243
Josd1,4.443073992454756,-0.1916920794996322,0.08159615150489158
Josd2,6.245845780952717,0.06224666161271902,0.04638444945458529
Jph3,-1.5284021147982205,1.144645048894866,1.2609658582476053
Jph4,-1.5172500602895305,-0.1436257127822451,1.295855173652102
Jpt1,8.046984738267097,-0.09087974165799781,-0.02407532259408865
Jpt2,5.365150532304717,-0.3788350969575812,-0.38410692732090956
Jpx,3.828573224364185,-0.3118099873281306,-0.005288891347338148
Jrk,2.9250024721462706,-0.25966324944030655,-0.21774615199924913
Jrkl,3.28057525756392,-0.1175352292575527,0.1544101726963309
Jsrp1,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Jtb,6.636872061207633,0.035492344536800814,0.08186280435419797
Jun,6.2152248994238875,-0.6331604674770648,0.31245444467264977
Junb,7.948733763236081,-0.14410258601022582,-0.02161420880125128
Jund,8.776763332168619,0.0007382109644246687,0.029512006172661493
Junos,2.566334438689847,-0.02282365927115968,-0.057282134762303705
Jup,-1.2087729781571697,2.184576532605115,1.4911502774198984
K230015D01Rik,0.65818585894217,0.35729067764974,-0.9056657202816781
Kalrn,1.445466227711398,0.7186986130677125,-0.3830769924347565
Kank1,-1.692621860970593,0.03174555560701657,0.942245181576654
